2,PSO,5,1,839,66,13,2,1643
2,GEN,6,1,839,66,21,1,3027
2,GEN,6,1,839,29,4,2,3027
2,GEN,6,1,879,8,14,3,3027
2,GEN,6,1,1019,58,11,1,3027
2,ACO,6,1,839,66,21,1,3490
2,ACO,6,1,839,66,16,3,3490
2,PSO,6,1,839,66,21,1,1676
2,PSO,6,1,839,66,13,2,1676
2,GEN,7,1,839,66,21,1,2950
2,GEN,7,1,839,29,4,2,2950
2,GEN,7,1,879,8,14,3,2950
2,GEN,7,1,1019,58,11,1,2950
2,GEN,7,1,1019,58,11,1,2950
2,GEN,7,1,1019,58,11,1,2950
2,ACO,7,1,839,66,21,1,3670
2,ACO,7,1,839,66,17,2,3670
2,PSO,7,1,839,66,21,1,1641
2,PSO,7,1,839,66,13,2,1641
2,GEN,8,1,839,66,21,1,3146
2,GEN,8,1,839,29,4,2,3146
2,GEN,8,1,879,8,14,3,3146
2,GEN,8,1,1019,58,11,1,3146
2,GEN,8,1,1019,58,11,1,3146
2,ACO,8,1,839,66,21,1,3367
2,ACO,8,1,839,66,16,3,3367
2,PSO,8,1,839,66,21,1,1769
2,PSO,8,1,839,66,13,2,1769
2,GEN,9,1,839,66,21,1,3130
2,GEN,9,1,839,29,4,2,3130
2,GEN,9,1,879,8,14,3,3130
2,GEN,9,1,1019,58,11,1,3130
2,ACO,9,1,839,66,21,1,3578
2,ACO,9,1,839,66,17,2,3578
2,PSO,9,1,839,66,21,1,1629
2,PSO,9,1,839,66,13,2,1629
3,GEN,0,1,857,122,47,1,2332
3,GEN,0,1,857,122,45,2,2332
3,GEN,0,1,857,122,44,3,2332
3,GEN,0,1,857,122,41,4,2332
3,GEN,0,1,857,122,40,5,2332
3,ACO,0,1,857,122,47,1,3432
3,ACO,0,1,917,96,30,1,3432
3,PSO,0,1,857,122,47,1,1609
3,PSO,0,1,857,122,44,3,1609
3,PSO,0,1,857,122,44,3,1609
3,PSO,0,1,1163,100,36,1,1609
3,PSO,0,1,1163,100,25,2,1609
3,GEN,1,1,857,122,47,1,2432
3,GEN,1,1,857,122,39,2,2432
3,GEN,1,1,857,122,35,4,2432
3,ACO,1,1,857,122,47,1,3358
3,ACO,1,1,1163,100,36,1,3358
3,ACO,1,1,1163,100,30,3,3358
3,PSO,1,1,857,122,39,2,1522
3,PSO,1,1,917,182,107,1,1522
3,PSO,1,1,1163,100,36,1,1522
3,PSO,1,1,1163,100,33,2,1522
3,PSO,1,1,1163,100,30,3,1522
3,GEN,2,1,857,122,47,1,2404
3,GEN,2,1,857,122,46,2,2404
3,GEN,2,1,857,122,41,4,2404
3,ACO,2,1,857,122,47,1,3474
3,ACO,2,1,1163,100,36,1,3474
3,ACO,2,1,1163,100,30,3,3474
3,PSO,2,1,857,122,47,1,1627
3,PSO,2,1,857,122,39,2,1627
3,PSO,2,1,857,122,36,3,1627
3,PSO,2,1,1163,100,36,1,1627
3,PSO,2,1,1163,100,25,2,1627
3,GEN,3,1,857,122,47,1,2326
3,GEN,3,1,857,122,39,2,2326
3,GEN,3,1,857,122,37,5,2326
3,GEN,3,1,857,122,35,6,2326
3,ACO,3,1,857,122,47,1,3344
3,ACO,3,1,917,96,30,1,3344
3,ACO,3,1,917,96,28,2,3344
3,PSO,3,1,857,122,47,1,1544
3,PSO,3,1,857,122,44,3,1544
3,PSO,3,1,1163,100,36,1,1544
3,PSO,3,1,1163,100,25,2,1544
3,GEN,4,1,857,122,47,1,2286
3,GEN,4,1,857,122,46,2,2286
3,GEN,4,1,857,122,43,3,2286
3,GEN,4,1,857,122,38,5,2286
3,ACO,4,1,857,122,47,1,3393
3,ACO,4,1,917,96,20,2,3393
3,PSO,4,1,857,122,47,1,1596
3,PSO,4,1,857,122,44,3,1596
3,PSO,4,1,1163,100,36,1,1596
3,PSO,4,1,1163,100,25,2,1596
3,GEN,5,1,857,122,47,1,2311
3,GEN,5,1,857,122,46,2,2311
3,GEN,5,1,857,122,44,3,2311
3,GEN,5,1,857,122,44,3,2311
3,GEN,5,1,857,122,44,3,2311
3,GEN,5,1,857,122,38,5,2311
3,ACO,5,1,857,122,47,1,3361
3,ACO,5,1,917,96,28,2,3361
3,ACO,5,1,917,96,26,3,3361
3,PSO,5,1,857,122,47,1,1642
3,PSO,5,1,857,122,44,3,1642
3,PSO,5,1,917,96,30,1,1642
3,PSO,5,1,1163,100,25,2,1642
3,GEN,6,1,857,122,47,1,2360
3,GEN,6,1,857,122,39,2,2360
3,GEN,6,1,857,122,37,3,2360
3,GEN,6,1,857,122,37,3,2360
3,GEN,6,1,857,122,35,4,2360
3,ACO,6,1,857,122,47,1,3314
3,ACO,6,1,857,122,39,2,3314
3,ACO,6,1,1163,100,30,3,3314
3,PSO,6,1,857,122,47,1,1568
3,PSO,6,1,857,122,37,2,1568
