route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible,block_id
72,1,1_5423174,"Szopienice Kościół","72/311",0,54156,1,"72/3"
72,1,1_5423146,"Michałkowice Bytomska","72/201",0,54157,1,"72/2"
72,1,1_5423164,"Michałkowice Bytomska","72/301",0,54157,1,"72/3"
72,1,1_5423120,"Giszowiec Kolista Pętla","72/411",1,54158,1,"72/4"
72,1,1_5423173,"Giszowiec Kolista Pętla","72/310",1,54158,1,"72/3"
72,1,1_5423128,"Giszowiec Kolista Pętla","72/101",1,54159,1,"72/1"
72,1,1_5423175,"Giszowiec Kolista Pętla","72/401",1,54159,1,"72/4"
72,1,1_5423127,"Wilhelmina Skrzyżowanie","72/506",1,54161,1,"72/5"
72,1,1_5423163,"Wilhelmina Skrzyżowanie","72/218",1,54161,1,"72/2"
73,1,1_5911336,"Stroszek Poczta","73/101",0,50586,1,"73/1"
73,1,1_5911383,"Stroszek Poczta","73/313",0,50586,1,"73/3"
73,1,1_5911391,"Stroszek Poczta","73/321",0,50586,1,"73/3"
73,1,1_5911349,"Osiedle Wieczorka Dworzec","73/114",1,50587,1,"73/1"
73,1,1_5911357,"Osiedle Wieczorka Dworzec","73/122",1,50587,1,"73/1"
73,1,1_5911370,"Osiedle Wieczorka Dworzec","73/213",1,50587,1,"73/2"
73,1,1_5911350,"Stroszek Poczta","73/115",0,50588,1,"73/1"
73,1,1_5911352,"Stroszek Poczta","73/117",0,50588,1,"73/1"
73,1,1_5911354,"Stroszek Poczta","73/119",0,50588,1,"73/1"
73,1,1_5911385,"Stroszek Poczta","73/315",0,50588,1,"73/3"
73,1,1_5911389,"Stroszek Poczta","73/319",0,50588,1,"73/3"
73,1,1_5911340,"Stroszek Poczta","73/105",0,50589,1,"73/1"
73,1,1_5911342,"Stroszek Poczta","73/107",0,50589,1,"73/1"
73,1,1_5911344,"Stroszek Poczta","73/109",0,50589,1,"73/1"
73,1,1_5911348,"Stroszek Poczta","73/113",0,50589,1,"73/1"
73,1,1_5911359,"Stroszek Poczta","73/202",0,50589,1,"73/2"
73,1,1_5911363,"Stroszek Poczta","73/206",0,50589,1,"73/2"
73,1,1_5911365,"Stroszek Poczta","73/208",0,50589,1,"73/2"
73,1,1_5911373,"Stroszek Poczta","73/303",0,50589,1,"73/3"
73,1,1_5911375,"Stroszek Poczta","73/305",0,50589,1,"73/3"
73,1,1_5911377,"Stroszek Poczta","73/307",0,50589,1,"73/3"
73,1,1_5911379,"Stroszek Poczta","73/309",0,50589,1,"73/3"
73,1,1_5911387,"Stroszek Poczta","73/317",0,50589,1,"73/3"
73,1,1_5911338,"Stroszek Poczta","73/103",0,50590,1,"73/1"
73,1,1_5911346,"Stroszek Poczta","73/111",0,50590,1,"73/1"
73,1,1_5911356,"Stroszek Poczta","73/121",0,50590,1,"73/1"
73,1,1_5911361,"Stroszek Poczta","73/204",0,50590,1,"73/2"
73,1,1_5911367,"Stroszek Poczta","73/210",0,50590,1,"73/2"
73,1,1_5911369,"Stroszek Poczta","73/212",0,50590,1,"73/2"
73,1,1_5911371,"Stroszek Poczta","73/301",0,50590,1,"73/3"
73,1,1_5911381,"Stroszek Poczta","73/311",0,50590,1,"73/3"
73,1,1_5911351,"Osiedle Wieczorka Dworzec","73/116",1,50591,1,"73/1"
73,1,1_5911353,"Osiedle Wieczorka Dworzec","73/118",1,50591,1,"73/1"
73,1,1_5911355,"Osiedle Wieczorka Dworzec","73/120",1,50591,1,"73/1"
73,1,1_5911384,"Osiedle Wieczorka Dworzec","73/314",1,50591,1,"73/3"
73,1,1_5911388,"Osiedle Wieczorka Dworzec","73/318",1,50591,1,"73/3"
73,1,1_5911337,"Osiedle Wieczorka Dworzec","73/102",1,50592,1,"73/1"
73,1,1_5911341,"Osiedle Wieczorka Dworzec","73/106",1,50592,1,"73/1"
73,1,1_5911343,"Osiedle Wieczorka Dworzec","73/108",1,50592,1,"73/1"
73,1,1_5911345,"Osiedle Wieczorka Dworzec","73/110",1,50592,1,"73/1"
73,1,1_5911360,"Osiedle Wieczorka Dworzec","73/203",1,50592,1,"73/2"
73,1,1_5911362,"Osiedle Wieczorka Dworzec","73/205",1,50592,1,"73/2"
73,1,1_5911364,"Osiedle Wieczorka Dworzec","73/207",1,50592,1,"73/2"
73,1,1_5911366,"Osiedle Wieczorka Dworzec","73/209",1,50592,1,"73/2"
73,1,1_5911374,"Osiedle Wieczorka Dworzec","73/304",1,50592,1,"73/3"
73,1,1_5911376,"Osiedle Wieczorka Dworzec","73/306",1,50592,1,"73/3"
73,1,1_5911378,"Osiedle Wieczorka Dworzec","73/308",1,50592,1,"73/3"
73,1,1_5911382,"Osiedle Wieczorka Dworzec","73/312",1,50592,1,"73/3"
73,1,1_5911386,"Osiedle Wieczorka Dworzec","73/316",1,50592,1,"73/3"
73,1,1_5911339,"Osiedle Wieczorka Dworzec","73/104",1,50593,1,"73/1"
73,1,1_5911347,"Osiedle Wieczorka Dworzec","73/112",1,50593,1,"73/1"
73,1,1_5911358,"Osiedle Wieczorka Dworzec","73/201",1,50593,1,"73/2"
73,1,1_5911368,"Osiedle Wieczorka Dworzec","73/211",1,50593,1,"73/2"
73,1,1_5911372,"Osiedle Wieczorka Dworzec","73/302",1,50593,1,"73/3"
73,1,1_5911380,"Osiedle Wieczorka Dworzec","73/310",1,50593,1,"73/3"
73,1,1_5911390,"Osiedle Wieczorka Dworzec","73/320",1,50593,1,"73/3"
74,1,1_5423869,"Zawodzie Centrum Przesiadkowe","74/101",0,54349,1,"74/1"
74,1,1_5423871,"Zawodzie Centrum Przesiadkowe","74/103",0,54349,1,"74/1"
74,1,1_5423873,"Zawodzie Centrum Przesiadkowe","74/105",0,54349,1,"74/1"
74,1,1_5423875,"Zawodzie Centrum Przesiadkowe","74/107",0,54349,1,"74/1"
74,1,1_5423878,"Zawodzie Centrum Przesiadkowe","74/201",0,54349,1,"74/2"
74,1,1_5423880,"Zawodzie Centrum Przesiadkowe","74/203",0,54349,1,"74/2"
74,1,1_5423882,"Zawodzie Centrum Przesiadkowe","74/205",0,54349,1,"74/2"
74,1,1_5423884,"Zawodzie Centrum Przesiadkowe","74/207",0,54349,1,"74/2"
74,1,1_5423886,"Zawodzie Centrum Przesiadkowe","74/209",0,54349,1,"74/2"
74,1,1_5423888,"Zawodzie Centrum Przesiadkowe","74/211",0,54349,1,"74/2"
74,1,1_5423891,"Zawodzie Centrum Przesiadkowe","74/302",0,54349,1,"74/3"
74,1,1_5423893,"Zawodzie Centrum Przesiadkowe","74/304",0,54349,1,"74/3"
74,1,1_5423895,"Zawodzie Centrum Przesiadkowe","74/306",0,54349,1,"74/3"
74,1,1_5423897,"Zawodzie Centrum Przesiadkowe","74/308",0,54349,1,"74/3"
74,1,1_5423901,"Zawodzie Centrum Przesiadkowe","74/402",0,54349,1,"74/4"
74,1,1_5423903,"Zawodzie Centrum Przesiadkowe","74/404",0,54349,1,"74/4"
74,1,1_5423905,"Zawodzie Centrum Przesiadkowe","74/406",0,54349,1,"74/4"
74,1,1_5423908,"Zawodzie Centrum Przesiadkowe","74/502",0,54349,1,"74/5"
74,1,1_5423910,"Zawodzie Centrum Przesiadkowe","74/504",0,54349,1,"74/5"
74,1,1_5423914,"Zawodzie Centrum Przesiadkowe","74/602",0,54349,1,"74/6"
74,1,1_5423918,"Zawodzie Centrum Przesiadkowe","74/606",0,54349,1,"74/6"
74,1,1_5423923,"Zawodzie Centrum Przesiadkowe","74/701",0,54349,1,"74/7"
74,1,1_5423927,"Zawodzie Centrum Przesiadkowe","74/705",0,54349,1,"74/7"
74,1,1_5423870,"Chorzów Batory Park Logistyczny","74/102",1,54350,1,"74/1"
74,1,1_5423872,"Chorzów Batory Park Logistyczny","74/104",1,54350,1,"74/1"
74,1,1_5423874,"Chorzów Batory Park Logistyczny","74/106",1,54350,1,"74/1"
74,1,1_5423876,"Chorzów Batory Park Logistyczny","74/108",1,54350,1,"74/1"
74,1,1_5423879,"Chorzów Batory Park Logistyczny","74/202",1,54350,1,"74/2"
74,1,1_5423881,"Chorzów Batory Park Logistyczny","74/204",1,54350,1,"74/2"
74,1,1_5423883,"Chorzów Batory Park Logistyczny","74/206",1,54350,1,"74/2"
74,1,1_5423885,"Chorzów Batory Park Logistyczny","74/208",1,54350,1,"74/2"
74,1,1_5423887,"Chorzów Batory Park Logistyczny","74/210",1,54350,1,"74/2"
74,1,1_5423889,"Chorzów Batory Park Logistyczny","74/212",1,54350,1,"74/2"
74,1,1_5423892,"Chorzów Batory Park Logistyczny","74/303",1,54350,1,"74/3"
74,1,1_5423894,"Chorzów Batory Park Logistyczny","74/305",1,54350,1,"74/3"
74,1,1_5423896,"Chorzów Batory Park Logistyczny","74/307",1,54350,1,"74/3"
74,1,1_5423898,"Chorzów Batory Park Logistyczny","74/309",1,54350,1,"74/3"
74,1,1_5423902,"Chorzów Batory Park Logistyczny","74/403",1,54350,1,"74/4"
74,1,1_5423904,"Chorzów Batory Park Logistyczny","74/405",1,54350,1,"74/4"
74,1,1_5423906,"Chorzów Batory Park Logistyczny","74/407",1,54350,1,"74/4"
74,1,1_5423909,"Chorzów Batory Park Logistyczny","74/503",1,54350,1,"74/5"
74,1,1_5423911,"Chorzów Batory Park Logistyczny","74/505",1,54350,1,"74/5"
74,1,1_5423915,"Chorzów Batory Park Logistyczny","74/603",1,54350,1,"74/6"
74,1,1_5423919,"Chorzów Batory Park Logistyczny","74/607",1,54350,1,"74/6"
74,1,1_5423924,"Chorzów Batory Park Logistyczny","74/702",1,54350,1,"74/7"
74,1,1_5423928,"Chorzów Batory Park Logistyczny","74/706",1,54350,1,"74/7"
74,1,1_5423899,"Zawodzie Centrum Przesiadkowe","74/310",0,54351,1,"74/3"
74,1,1_5423912,"Zawodzie Centrum Przesiadkowe","74/506",0,54351,1,"74/5"
74,1,1_5423916,"Zawodzie Centrum Przesiadkowe","74/604",0,54351,1,"74/6"
74,1,1_5423920,"Zawodzie Centrum Przesiadkowe","74/608",0,54351,1,"74/6"
74,1,1_5423922,"Zawodzie Centrum Przesiadkowe","74/610",0,54351,1,"74/6"
74,1,1_5423925,"Zawodzie Centrum Przesiadkowe","74/703",0,54351,1,"74/7"
74,1,1_5423929,"Zawodzie Centrum Przesiadkowe","74/707",0,54351,1,"74/7"
74,1,1_5423877,"Burowiec","74/109",0,54352,1,"74/1"
74,1,1_5423900,"Chorzów Batory Park Logistyczny","74/401",1,54353,1,"74/4"
74,1,1_5423907,"Chorzów Batory Park Logistyczny","74/501",1,54353,1,"74/5"
74,1,1_5423913,"Chorzów Batory Park Logistyczny","74/601",1,54353,1,"74/6"
74,1,1_5423917,"Chorzów Batory Park Logistyczny","74/605",1,54353,1,"74/6"
74,1,1_5423921,"Chorzów Batory Park Logistyczny","74/609",1,54353,1,"74/6"
74,1,1_5423926,"Chorzów Batory Park Logistyczny","74/704",1,54353,1,"74/7"
74,1,1_5423890,"Chorzów Batory Park Logistyczny","74/301",1,54354,1,"74/3"
75,1,1_5817144,"Mikołów Dworzec","75/101",0,74909,1,"75/1"
75,1,1_5817146,"Mikołów Dworzec","75/103",0,74909,1,"75/1"
75,1,1_5817148,"Mikołów Dworzec","75/105",0,74909,1,"75/1"
75,1,1_5817150,"Mikołów Dworzec","75/107",0,74909,1,"75/1"
75,1,1_5817152,"Mikołów Dworzec","75/109",0,74909,1,"75/1"
75,1,1_5817154,"Mikołów Dworzec","75/111",0,74909,1,"75/1"
75,1,1_5817156,"Mikołów Dworzec","75/113",0,74909,1,"75/1"
75,1,1_5817158,"Mikołów Dworzec","75/201",0,74909,1,"75/2"
75,1,1_5817160,"Mikołów Dworzec","75/203",0,74909,1,"75/2"
75,1,1_5817162,"Mikołów Dworzec","75/205",0,74909,1,"75/2"
75,1,1_5817164,"Mikołów Dworzec","75/207",0,74909,1,"75/2"
75,1,1_5817168,"Mikołów Dworzec","75/211",0,74909,1,"75/2"
75,1,1_5817170,"Mikołów Dworzec","75/301",0,74909,1,"75/3"
75,1,1_5817172,"Mikołów Dworzec","75/303",0,74909,1,"75/3"
75,1,1_5817174,"Mikołów Dworzec","75/305",0,74909,1,"75/3"
75,1,1_5817176,"Mikołów Dworzec","75/307",0,74909,1,"75/3"
75,1,1_5817178,"Mikołów Dworzec","75/309",0,74909,1,"75/3"
75,1,1_5817180,"Mikołów Dworzec","75/311",0,74909,1,"75/3"
75,1,1_5817182,"Mikołów Dworzec","75/313",0,74909,1,"75/3"
75,1,1_5817187,"Mikołów Dworzec","75/404",0,74909,1,"75/4"
75,1,1_5817189,"Mikołów Dworzec","75/406",0,74909,1,"75/4"
75,1,1_5817191,"Mikołów Dworzec","75/408",0,74909,1,"75/4"
75,1,1_5817195,"Mikołów Dworzec","75/501",0,74909,1,"75/5"
75,1,1_5817199,"Mikołów Dworzec","75/505",0,74909,1,"75/5"
75,1,1_5817201,"Mikołów Dworzec","75/507",0,74909,1,"75/5"
75,1,1_5817145,"Tychy Sikorskiego Wiadukt","75/102",1,74910,1,"75/1"
75,1,1_5817147,"Tychy Sikorskiego Wiadukt","75/104",1,74910,1,"75/1"
75,1,1_5817149,"Tychy Sikorskiego Wiadukt","75/106",1,74910,1,"75/1"
75,1,1_5817151,"Tychy Sikorskiego Wiadukt","75/108",1,74910,1,"75/1"
75,1,1_5817153,"Tychy Sikorskiego Wiadukt","75/110",1,74910,1,"75/1"
75,1,1_5817155,"Tychy Sikorskiego Wiadukt","75/112",1,74910,1,"75/1"
75,1,1_5817157,"Tychy Sikorskiego Wiadukt","75/114",1,74910,1,"75/1"
75,1,1_5817159,"Tychy Sikorskiego Wiadukt","75/202",1,74910,1,"75/2"
75,1,1_5817161,"Tychy Sikorskiego Wiadukt","75/204",1,74910,1,"75/2"
75,1,1_5817163,"Tychy Sikorskiego Wiadukt","75/206",1,74910,1,"75/2"
75,1,1_5817167,"Tychy Sikorskiego Wiadukt","75/210",1,74910,1,"75/2"
75,1,1_5817169,"Tychy Sikorskiego Wiadukt","75/212",1,74910,1,"75/2"
75,1,1_5817171,"Tychy Sikorskiego Wiadukt","75/302",1,74910,1,"75/3"
75,1,1_5817173,"Tychy Sikorskiego Wiadukt","75/304",1,74910,1,"75/3"
75,1,1_5817175,"Tychy Sikorskiego Wiadukt","75/306",1,74910,1,"75/3"
75,1,1_5817177,"Tychy Sikorskiego Wiadukt","75/308",1,74910,1,"75/3"
75,1,1_5817179,"Tychy Sikorskiego Wiadukt","75/310",1,74910,1,"75/3"
75,1,1_5817181,"Tychy Sikorskiego Wiadukt","75/312",1,74910,1,"75/3"
75,1,1_5817183,"Tychy Sikorskiego Wiadukt","75/314",1,74910,1,"75/3"
75,1,1_5817186,"Tychy Sikorskiego Wiadukt","75/403",1,74910,1,"75/4"
75,1,1_5817188,"Tychy Sikorskiego Wiadukt","75/405",1,74910,1,"75/4"
75,1,1_5817190,"Tychy Sikorskiego Wiadukt","75/407",1,74910,1,"75/4"
75,1,1_5817194,"Tychy Sikorskiego Wiadukt","75/411",1,74910,1,"75/4"
75,1,1_5817198,"Tychy Sikorskiego Wiadukt","75/504",1,74910,1,"75/5"
75,1,1_5817200,"Tychy Sikorskiego Wiadukt","75/506",1,74910,1,"75/5"
75,1,1_5817202,"Tychy Sikorskiego Wiadukt","75/508",1,74910,1,"75/5"
75,1,1_5817166,"Mikołów Dworzec","75/209",0,74915,1,"75/2"
75,1,1_5817185,"Mikołów Dworzec","75/402",0,74915,1,"75/4"
75,1,1_5817193,"Mikołów Dworzec","75/410",0,74915,1,"75/4"
75,1,1_5817165,"Tychy Zajezdnia","75/208",1,74916,1,"75/2"
75,1,1_5817184,"Tychy Zajezdnia","75/401",1,74916,1,"75/4"
75,1,1_5817192,"Tychy Zajezdnia","75/409",1,74916,1,"75/4"
75,1,1_5817196,"Tychy Zajezdnia","75/502",1,74916,1,"75/5"
75,1,1_5817197,"Mikołów Dworzec","75/503",0,74917,1,"75/5"
76,1,1_4621691,"Wesoła Kopalnia","76/101",0,59653,1,"76/1"
76,1,1_4621693,"Wesoła Kopalnia","76/103",0,59653,1,"76/1"
76,1,1_4621695,"Wesoła Kopalnia","76/105",0,59653,1,"76/1"
76,1,1_4621697,"Wesoła Kopalnia","76/107",0,59653,1,"76/1"
76,1,1_4621699,"Wesoła Kopalnia","76/109",0,59653,1,"76/1"
76,1,1_4621701,"Wesoła Kopalnia","76/111",0,59653,1,"76/1"
76,1,1_4621703,"Wesoła Kopalnia","76/113",0,59653,1,"76/1"
76,1,1_4621705,"Wesoła Kopalnia","76/115",0,59653,1,"76/1"
76,1,1_4621707,"Wesoła Kopalnia","76/202",0,59653,1,"76/2"
76,1,1_4621709,"Wesoła Kopalnia","76/204",0,59653,1,"76/2"
76,1,1_4621711,"Wesoła Kopalnia","76/206",0,59653,1,"76/2"
76,1,1_4621713,"Wesoła Kopalnia","76/208",0,59653,1,"76/2"
76,1,1_4621715,"Wesoła Kopalnia","76/210",0,59653,1,"76/2"
76,1,1_4621717,"Wesoła Kopalnia","76/212",0,59653,1,"76/2"
76,1,1_4621719,"Wesoła Kopalnia","76/214",0,59653,1,"76/2"
76,1,1_4621722,"Wesoła Kopalnia","76/302",0,59653,1,"76/3"
76,1,1_4621724,"Wesoła Kopalnia","76/304",0,59653,1,"76/3"
76,1,1_4621726,"Wesoła Kopalnia","76/306",0,59653,1,"76/3"
76,1,1_4621728,"Wesoła Kopalnia","76/308",0,59653,1,"76/3"
76,1,1_4621730,"Wesoła Kopalnia","76/310",0,59653,1,"76/3"
76,1,1_4621732,"Wesoła Kopalnia","76/312",0,59653,1,"76/3"
76,1,1_4621734,"Wesoła Kopalnia","76/314",0,59653,1,"76/3"
76,1,1_4621736,"Wesoła Kopalnia","76/402",0,59653,1,"76/4"
76,1,1_4621738,"Wesoła Kopalnia","76/404",0,59653,1,"76/4"
76,1,1_4621740,"Wesoła Kopalnia","76/406",0,59653,1,"76/4"
76,1,1_4621742,"Wesoła Kopalnia","76/408",0,59653,1,"76/4"
76,1,1_4621744,"Wesoła Kopalnia","76/410",0,59653,1,"76/4"
76,1,1_4621746,"Wesoła Kopalnia","76/412",0,59653,1,"76/4"
76,1,1_4621748,"Wesoła Kopalnia","76/501",0,59653,1,"76/5"
76,1,1_4621750,"Wesoła Kopalnia","76/503",0,59653,1,"76/5"
76,1,1_4621752,"Wesoła Kopalnia","76/505",0,59653,1,"76/5"
76,1,1_4621754,"Wesoła Kopalnia","76/507",0,59653,1,"76/5"
76,1,1_4621756,"Wesoła Kopalnia","76/509",0,59653,1,"76/5"
76,1,1_4621758,"Wesoła Kopalnia","76/511",0,59653,1,"76/5"
76,1,1_4621692,"Zawodzie Centrum Przesiadkowe","76/102",1,59654,1,"76/1"
76,1,1_4621694,"Zawodzie Centrum Przesiadkowe","76/104",1,59654,1,"76/1"
76,1,1_4621696,"Zawodzie Centrum Przesiadkowe","76/106",1,59654,1,"76/1"
76,1,1_4621698,"Zawodzie Centrum Przesiadkowe","76/108",1,59654,1,"76/1"
76,1,1_4621700,"Zawodzie Centrum Przesiadkowe","76/110",1,59654,1,"76/1"
76,1,1_4621702,"Zawodzie Centrum Przesiadkowe","76/112",1,59654,1,"76/1"
76,1,1_4621704,"Zawodzie Centrum Przesiadkowe","76/114",1,59654,1,"76/1"
76,1,1_4621706,"Zawodzie Centrum Przesiadkowe","76/201",1,59654,1,"76/2"
76,1,1_4621708,"Zawodzie Centrum Przesiadkowe","76/203",1,59654,1,"76/2"
76,1,1_4621710,"Zawodzie Centrum Przesiadkowe","76/205",1,59654,1,"76/2"
76,1,1_4621712,"Zawodzie Centrum Przesiadkowe","76/207",1,59654,1,"76/2"
76,1,1_4621714,"Zawodzie Centrum Przesiadkowe","76/209",1,59654,1,"76/2"
76,1,1_4621716,"Zawodzie Centrum Przesiadkowe","76/211",1,59654,1,"76/2"
76,1,1_4621718,"Zawodzie Centrum Przesiadkowe","76/213",1,59654,1,"76/2"
76,1,1_4621721,"Zawodzie Centrum Przesiadkowe","76/301",1,59654,1,"76/3"
76,1,1_4621723,"Zawodzie Centrum Przesiadkowe","76/303",1,59654,1,"76/3"
76,1,1_4621725,"Zawodzie Centrum Przesiadkowe","76/305",1,59654,1,"76/3"
76,1,1_4621727,"Zawodzie Centrum Przesiadkowe","76/307",1,59654,1,"76/3"
76,1,1_4621729,"Zawodzie Centrum Przesiadkowe","76/309",1,59654,1,"76/3"
76,1,1_4621731,"Zawodzie Centrum Przesiadkowe","76/311",1,59654,1,"76/3"
76,1,1_4621733,"Zawodzie Centrum Przesiadkowe","76/313",1,59654,1,"76/3"
76,1,1_4621735,"Zawodzie Centrum Przesiadkowe","76/401",1,59654,1,"76/4"
76,1,1_4621737,"Zawodzie Centrum Przesiadkowe","76/403",1,59654,1,"76/4"
76,1,1_4621739,"Zawodzie Centrum Przesiadkowe","76/405",1,59654,1,"76/4"
76,1,1_4621741,"Zawodzie Centrum Przesiadkowe","76/407",1,59654,1,"76/4"
76,1,1_4621743,"Zawodzie Centrum Przesiadkowe","76/409",1,59654,1,"76/4"
76,1,1_4621745,"Zawodzie Centrum Przesiadkowe","76/411",1,59654,1,"76/4"
76,1,1_4621747,"Zawodzie Centrum Przesiadkowe","76/413",1,59654,1,"76/4"
76,1,1_4621749,"Zawodzie Centrum Przesiadkowe","76/502",1,59654,1,"76/5"
76,1,1_4621751,"Zawodzie Centrum Przesiadkowe","76/504",1,59654,1,"76/5"
76,1,1_4621753,"Zawodzie Centrum Przesiadkowe","76/506",1,59654,1,"76/5"
76,1,1_4621755,"Zawodzie Centrum Przesiadkowe","76/508",1,59654,1,"76/5"
76,1,1_4621757,"Zawodzie Centrum Przesiadkowe","76/510",1,59654,1,"76/5"
76,1,1_4621759,"Zawodzie Centrum Przesiadkowe","76/512",1,59654,1,"76/5"
76,1,1_4621720,"Katowice Dworzec","76/215",1,59657,1,"76/2"
2076,1,1_5221648,"Wesoła Kopalnia","76N/202",0,59658,1,"76N/2"
2076,1,1_5221650,"Wesoła Kopalnia","76N/204",0,59658,1,"76N/2"
2076,1,1_5221647,"Katowice Dworzec","76N/201",1,59659,1,"76N/2"
2076,1,1_5221649,"Katowice Dworzec","76N/203",1,59659,1,"76N/2"
2076,1,1_5221651,"Katowice Dworzec","76N/301",1,59659,1,"76N/3"
78,1,1_5622543,"Miedary Posesja 17","78/301",0,72825,1,"78/3+180/3"
78,1,1_5622549,"Miedary Posesja 17","78/307",0,72825,1,"78/3+180/3"
78,1,1_5622553,"Miedary Posesja 17","78/401",0,72825,1,"78/4"
78,1,1_5622555,"Miedary Posesja 17","78/403",0,72825,1,"78/4"
78,1,1_5622557,"Miedary Posesja 17","78/405",0,72825,1,"78/4"
78,1,1_5622559,"Miedary Posesja 17","78/407",0,72825,1,"78/4"
78,1,1_5622561,"Miedary Posesja 17","78/409",0,72825,1,"78/4"
78,1,1_5622563,"Miedary Posesja 17","78/411",0,72825,1,"78/4"
78,1,1_5622565,"Miedary Posesja 17","78/413",0,72825,1,"78/4"
78,1,1_5622544,"Tarnowskie Góry Dworzec","78/302",1,72826,1,"78/3+180/3"
78,1,1_5622550,"Tarnowskie Góry Dworzec","78/308",1,72826,1,"78/3+180/3"
78,1,1_5622554,"Tarnowskie Góry Dworzec","78/402",1,72826,1,"78/4"
78,1,1_5622556,"Tarnowskie Góry Dworzec","78/404",1,72826,1,"78/4"
78,1,1_5622558,"Tarnowskie Góry Dworzec","78/406",1,72826,1,"78/4"
78,1,1_5622560,"Tarnowskie Góry Dworzec","78/408",1,72826,1,"78/4"
78,1,1_5622562,"Tarnowskie Góry Dworzec","78/410",1,72826,1,"78/4"
78,1,1_5622564,"Tarnowskie Góry Dworzec","78/412",1,72826,1,"78/4"
78,1,1_5622566,"Tarnowskie Góry Dworzec","78/414",1,72826,1,"78/4"
78,1,1_5622545,"Wojska Szkoła","78/303",0,72830,1,"78/3+180/3"
78,1,1_5622547,"Strzybnica Park Hutnika","78/305",0,72831,1,"78/3+180/3"
78,1,1_5622546,"Tarnowskie Góry Dworzec","78/304",1,72832,1,"78/3+180/3"
78,1,1_5622548,"Tarnowskie Góry Dworzec","78/306",1,72834,1,"78/3+180/3"
79,1,1_5839064,"Dąbrowa Górnicza Dworzec PKP","79/101",0,71153,1,"79/1"
79,1,1_5839066,"Dąbrowa Górnicza Dworzec PKP","79/103",0,71153,1,"79/1"
79,1,1_5839068,"Dąbrowa Górnicza Dworzec PKP","79/105",0,71153,1,"79/1"
79,1,1_5839070,"Dąbrowa Górnicza Dworzec PKP","79/107",0,71153,1,"79/1"
79,1,1_5839072,"Dąbrowa Górnicza Dworzec PKP","79/109",0,71153,1,"79/1"
79,1,1_5839074,"Dąbrowa Górnicza Dworzec PKP","79/111",0,71153,1,"79/1"
79,1,1_5839076,"Dąbrowa Górnicza Dworzec PKP","79/113",0,71153,1,"79/1"
79,1,1_5839078,"Dąbrowa Górnicza Dworzec PKP","79/115",0,71153,1,"79/1"
79,1,1_5839080,"Dąbrowa Górnicza Dworzec PKP","79/117",0,71153,1,"79/1"
79,1,1_5839082,"Dąbrowa Górnicza Dworzec PKP","79/119",0,71153,1,"79/1"
79,1,1_5839084,"Dąbrowa Górnicza Dworzec PKP","79/201",0,71153,1,"79/2"
79,1,1_5839086,"Dąbrowa Górnicza Dworzec PKP","79/203",0,71153,1,"79/2"
79,1,1_5839088,"Dąbrowa Górnicza Dworzec PKP","79/205",0,71153,1,"79/2"
79,1,1_5839090,"Dąbrowa Górnicza Dworzec PKP","79/207",0,71153,1,"79/2"
79,1,1_5839092,"Dąbrowa Górnicza Dworzec PKP","79/209",0,71153,1,"79/2"
79,1,1_5839065,"Będzin Kościuszki","79/102",1,71154,1,"79/1"
79,1,1_5839067,"Będzin Kościuszki","79/104",1,71154,1,"79/1"
79,1,1_5839069,"Będzin Kościuszki","79/106",1,71154,1,"79/1"
79,1,1_5839071,"Będzin Kościuszki","79/108",1,71154,1,"79/1"
79,1,1_5839073,"Będzin Kościuszki","79/110",1,71154,1,"79/1"
79,1,1_5839075,"Będzin Kościuszki","79/112",1,71154,1,"79/1"
79,1,1_5839077,"Będzin Kościuszki","79/114",1,71154,1,"79/1"
79,1,1_5839079,"Będzin Kościuszki","79/116",1,71154,1,"79/1"
79,1,1_5839081,"Będzin Kościuszki","79/118",1,71154,1,"79/1"
79,1,1_5839083,"Będzin Kościuszki","79/120",1,71154,1,"79/1"
79,1,1_5839085,"Będzin Kościuszki","79/202",1,71154,1,"79/2"
79,1,1_5839087,"Będzin Kościuszki","79/204",1,71154,1,"79/2"
79,1,1_5839089,"Będzin Kościuszki","79/206",1,71154,1,"79/2"
79,1,1_5839091,"Będzin Kościuszki","79/208",1,71154,1,"79/2"
79,1,1_5839093,"Będzin Kościuszki","79/210",1,71154,1,"79/2"
80,1,1_5668718,"Tarnowskie Góry Dworzec","80/102",1,2486,1,"80/1"
80,1,1_5668726,"Tarnowskie Góry Dworzec","80/110",1,2486,1,"80/1"
80,1,1_5668728,"Tarnowskie Góry Dworzec","80/112",1,2486,1,"80/1"
80,1,1_5668739,"Tarnowskie Góry Dworzec","80/211",1,2486,1,"80/2"
80,1,1_5668717,"Gliwice Centrum Przesiadkowe","80/101",0,2487,1,"80/1"
80,1,1_5668725,"Gliwice Centrum Przesiadkowe","80/109",0,2487,1,"80/1"
80,1,1_5668727,"Gliwice Centrum Przesiadkowe","80/111",0,2487,1,"80/1"
80,1,1_5668730,"Gliwice Centrum Przesiadkowe","80/202",0,2487,1,"80/2"
80,1,1_5668738,"Gliwice Centrum Przesiadkowe","80/210",0,2487,1,"80/2"
80,1,1_5668741,"Gliwice Centrum Przesiadkowe","80/301",0,2487,1,"80/3"
